,id,screen_name,name,created_at,full_text,complaints,discomfort_score,month,mentions
526,188416,NoemieMont50349,Noemie Montagne,2025-01-28 08:48:46+00:00,[ énergie]15 536 euros de régule + 11000 déjà payés par prélèvement mensuel = 1852 euros d’électricité par mois !! impossible !!! à qui dois je faire appel après le médiateur qui stipule qu’il y a eu litige entre   et   https://t.co/h5q4tmbr29,"['problèmes de facturation', 'pannes et urgences', 'service client injoignable', 'problèmes avec l’application', 'délai d’intervention']",100,2025-01,"['@engiegroup', '@engiepartfr', '@enedis_clients', '@enedis']"
527,188417,valeriegomichon,Valérie Gomichon,2025-01-28 09:12:31+00:00, 68€ que vous me devez depuis début octobre on en parle?  il serait temps de vous pencher sur cette société !,['délai d’intervention'],60,2025-01,"['@engiepartfr', '@courbet_julien']"
528,188454,christophedemo1,Christophe Demoulin,2025-01-29 10:01:05+00:00," attention à la grammaire. merci de nous l'avoir signalée (la faute), sauf si vous remerciez pour ""le fait d'avoir signalé une faute"". ""la social team"" : c'est encore un massacre de la langue française ! il faut réapprendre à parler français. https://t.co/n2s9goac3l","['problèmes avec l’application', 'délai d’intervention']",80,2025-01,['@engiepartsav']
529,188454,Toto7957,Toto7795,2025-01-29 10:05:24+00:00,"problème de mathématiques  facture décembre 2023,  3 fois moins chère. les calculs sont pas bons     https://t.co/cmbfehw050",['problèmes de facturation'],30,2025-01,"['@engiepartsav', '@courbet_julien', '@60millions', '@dgccrf']"
530,188486,MaudKautzmann,Maîtresse Maud,2025-01-30 07:08:39+00:00,"mais je n'ai pas déménagé  . vous avez ouvert une ligne en mon nom avec une nouveau contrat.... fermez moi ça! et engagez des gens compétents! vos ""conseillers"" ne comprennent rien.  #engie https://t.co/yt1na0ypmx","['pannes et urgences', 'délai d’intervention']",100,2025-01,"['@engiepartfr', '@engiegroup']"
531,188508,thepatriots67,Halil,2025-01-30 21:53:15+00:00,"  #gaz monsieur le président de la république, j'ai reçu cette facture de gaz pour deux mois n'est ce pas exagérer ? aidez moi merci d'avance. https://t.co/wtzoym7jii","['problèmes de facturation', 'pannes et urgences', 'délai d’intervention']",100,2025-01,"['@engiegroup', '@emmanuelmacron']"
532,188541,larocheben,benoit laroche,2025-01-31 19:10:27+00:00,   ne pas s abonner chez engie !! aucun respect du client . ils me réclament une facture de 5000€ génère  par erreur et infondé . plus de 50 appels ils reconnaissent l erreur mais envoient les huissiers . service client zéro,"['problèmes de facturation', 'service client injoignable', 'problèmes avec l’application']",90,2025-01,"['@engiepartfr', '@mariepo22517791', '@ouestfrance']"
533,188650,Mathild_e,mathi,2025-02-03 19:36:45+00:00," ma mère se retrouve avec une facture de 17 885 € (oui oui) de gaz pour le mois de janvier alors qu'elle est aux alentours de 200 euros normalement. au standard on lui répond juste ""c'est votre conso madame"", il n'y a pas un problème ???","['problèmes de facturation', 'pannes et urgences', 'délai d’intervention']",100,2025-02,['@engiepartfr']
534,188659,pink_adder,Edmund 💉💉💉💉💉💉💉💉💉💉∞,2025-02-04 01:37:26+00:00," bonjour, où sont planqués vos tarifs ? 10 minutes que je cherche partout sur votre bordel de site, les prix sont introuvables ! chez tous les fournisseurs d'énergie les prix sont +/- cachés, mais vous gagnez la palme de la meilleure cachette, d'habitude je trouve !","['problèmes de facturation', 'pannes et urgences', 'délai d’intervention']",100,2025-02,['@engiepartfr']
535,188680,John_S0502,El Carot,2025-02-04 15:40:33+00:00,"au revoir , bonjour    la prochaine fois, ne passez pas ma facture de 51€ a 232€ d'un mois a l'autre sans même prévenir  bande de voleur ","['problèmes de facturation', 'délai d’intervention']",90,2025-02,"['@engiegroup', '@totalenergies', '@engiegroup']"
536,188891,pharaon_alain,alain🔺🔺🔺👁🌍✨,2025-02-10 11:02:55+00:00,"merci ⁦⁩ ma bougies proches.chauffe 19,5 degrés. https://t.co/hmaqan6aqi",['pannes et urgences'],50,2025-02,['@engiepartfr']
537,188898,srkaddict,dominique bergamasco,2025-02-10 15:50:54+00:00, vous m’avez ponctionnée de 3 mois d’électricité et de gaz pour un logement que je n’occupe plus depuis le 31 octobre,"['problèmes de facturation', 'pannes et urgences', 'délai d’intervention']",100,2025-02,['@engiepartfr']
538,188899,ULRICH63651188,zerocool73🇨🇵🇺🇦🇪🇺,2025-02-10 16:52:17+00:00, en attente de ma remise de 100e depuis novembre et aucune réaction d’engie après 5 appels !,"['problèmes avec l’application', 'délai d’intervention']",80,2025-02,['@engiepartfr']
539,188951,axel_nader,Axel Nader,2025-02-12 03:17:43+00:00," ce que vous demandez par mois est supérieur à la consommation électrique mensuelle tous les ans c'est la même chose et c'est pénible, pénible, pénible! le surplus d'argent imposé arbitrairement ne vous appartient pas!!! #électricité #énergie #consommation","['problèmes de facturation', 'pannes et urgences', 'service client injoignable', 'problèmes avec l’application', 'délai d’intervention']",100,2025-02,['@engiepartsav']
540,188962,zewala3,̷L̷'̷A̷n̷g̷e̷_ ̷i̷n̷d̷o̷m̷p̷t̷a̷b̷l̷e̷,2025-02-12 10:14:56+00:00,"     reste + qu'à attendre la fact   celle d'#engie est à  214 € (contre 133 € en 2024 même période) - facture no deepfake  #nordstream2 #gazpar tournait sans s'arrêter &amp; sans chauffer non + essentiellement la nuit, pourquoi ? #nabioullina банк россии #sommetia","['problèmes de facturation', 'pannes et urgences']",80,2025-02,"['@engiepartfr', '@clairecreation', '@bymaddyness', '@engie', '@grdf', '@edfofficiel', '@grdf']"
541,188978,mamancruz_,huète,2025-02-12 20:54:36+00:00,une semaine que j’ai plus d’eau chaude à cause des incapables    vraiment quel plaisir en plein hiver,['pannes et urgences'],50,2025-02,['@engiepartfr']
542,189007,ForMuslim__,French Muslim ☪,2025-02-13 16:22:09+00:00," qui augmente de plus de 50€ les mensualités de prélèvement mensuel, malgré une consommation qui a drastiquement baissé !  #mafiaorganisée https://t.co/h4cscsmafa","['problèmes de facturation', 'pannes et urgences']",80,2025-02,['@engiegroup']
543,189016,fishter_uk,Graeme Hilton,2025-02-13 22:14:26+00:00, comment résilier un contrat (et supprimer le compteur) ? il ne marche pas. il n'y a pas de bouton à avancer. https://t.co/ehtqlorsdd,[],0,2025-02,['@engiepartfr']
544,189144,aa_rnaud,Arnaud - SLZ,2025-02-17 11:08:30+00:00, je n'ai plus accès à ma conso quotidienne d'électricité depuis le 04/12/2024... ça devient long.,"['problèmes de facturation', 'pannes et urgences', 'problèmes avec l’application']",100,2025-02,['@engiepartfr']
545,189174,Brutus8039277,Brutus,2025-02-18 06:56:52+00:00,alors là j’applaudis les voleurs de chez   ! le prix de l’ectricite censé baissé se 20% va augmenter ! mon abonnement au gaz va augmenter aussi !  puisque c’est ça je change de fournisseur dans la journée !  ,"['problèmes de facturation', 'pannes et urgences', 'problèmes avec l’application']",100,2025-02,"['@engiepartfr', '@engiegroup', '@gouvernementfr', '@dgccrf']"
546,189213,MetrakOfficial,Metrak,2025-02-19 08:47:09+00:00," vous avez peter un câble ? tu chauffe à 18 degré, tu consomme jamais et tu paye 500 balles, vous nous prenez vraiment pour des cons ? #engie https://t.co/t4re3suuex","['pannes et urgences', 'délai d’intervention']",100,2025-02,['@engiepartfr']
547,189217,MariieDn,Anti Chipies🧨 🇯🇲,2025-02-19 10:58:29+00:00,facture prévisionnel d’électricité quasi 500€ de regul alors que en journée je suis pas là les chauffage sont pas allumés ?  ça va dans vos têtes ????,"['problèmes de facturation', 'pannes et urgences']",80,2025-02,['@engiepartfr']
548,189217,blavier86,Portalet,2025-02-19 11:08:38+00:00," fuyez engie. en octobre 2023 mon chauffage est tombé en panne, le problème a été résolu en janvier 2024. le chauffage est tombé en panne le 14 février 2025 je pense qu' engie résoudra mon problème en juin 2025. actuellement j' ai 16° dans mon appartement. merci engie","['pannes et urgences', 'problèmes avec l’application']",70,2025-02,['@engiepartfr']
549,189229,DragonZord_777,DragonZord-DragoonZordon,2025-02-19 19:09:44+00:00,"aujourd’hui, je vais vous raconter mon histoire grâce à ce thread concernant  ",['délai d’intervention'],60,2025-02,"['@engiepartfr', '@engiegroup']"
550,189231,DragonZord_777,DragonZord-DragoonZordon,2025-02-19 20:31:29+00:00,"   je reviens vers toi concernant ta demande. surtout, c'est le tarif indiqué sur ton contrat d'achat qui doit être pris en compte, vu que c'est censé être un tarif avec un prix fixe. il faut appeler et leur dire qu'ils se sont trompé et que tu veux un avoir.","['problèmes de facturation', 'service client injoignable', 'problèmes avec l’application']",90,2025-02,"['@cyril77m', '@engiepartfr', '@engiegroup']"
551,189293,JuPornet,Julien PORNET,2025-02-21 13:23:46+00:00," je ne peux pas associer mon pdl à mon espace client car le support m’indique que mon compte est en doublon… depuis plusieurs mois…et du coup, je n’ai plus ma console instantanée dans mon espace   comment faire avancer le sujet svp ?","['service client injoignable', 'délai d’intervention']",100,2025-02,"['@enedis_clients', '@engiegroup']"
552,189294,Fred_PG21,Fred | Pocket Gamers |,2025-02-21 14:17:49+00:00," bonjour, c'est normal que vous mettiez des dates de remboursement mais qu'elles ne soient pas respectées ? et quand un de vos téléconseiller doit rappeler et qu'il ne le fait pas... pire, on me raccroche au nez....","['service client injoignable', 'problèmes avec l’application', 'délai d’intervention']",100,2025-02,['@engiepartfr']
553,189354,MaxTheMenace2,MaxTheMenace,2025-02-23 05:57:12+00:00,"tu entend que le prix de la facture electrique va diminuer de 15%  mais quand t'es chez  , la facture augmente de 16%  pour 300 kwh a 80€...ça passe a 310kwh a 95€  n'allez pas chez engie, même si ils demarchent des fdp toquer a votre porte se faisant passer pour edf",['problèmes de facturation'],30,2025-02,['@engiegroup']
554,189377,minotaure_,Sarah 🪐,2025-02-23 21:08:44+00:00,"800€ de régule pr le mois de décembre, janvier, février lol  en fait faut être riche pour avoir le chauffage et l’eau chaude ???? putain de merde j’en ai ras le cul (60m2, thermostat sur 19)    ","['problèmes de facturation', 'pannes et urgences', 'délai d’intervention']",100,2025-02,"['@engiepartfr', '@engiegroup']"
555,189391,pharaon_alain,alain🔺🔺🔺👁🌍✨,2025-02-24 06:21:48+00:00,"la politique de mr macron.energie gaz engie chauffe a 19,5 degrés.résultat.⁦⁩ chercher https://t.co/5djewos07t bougie proche  https://t.co/mbyaycahk0","['problèmes de facturation', 'pannes et urgences']",80,2025-02,['@engiepartfr']
556,189395,ENGIEpartFR,ENGIE Particuliers,2025-02-24 08:53:22+00:00, vrai ou faux ? les garanties d'origine certifient que l'électricité qui arrive chez vous provient directement d'une source renouvelable.  la réponse dans quelques jours sur notre compte  !   #jagisavecengie,"['problèmes de facturation', 'pannes et urgences', 'service client injoignable', 'délai d’intervention']",100,2025-02,['@engiepartfr']
557,189397,jpm251,jpm25,2025-02-24 10:42:22+00:00," benoit a  publié sur le site quelleprime .fr  une jolie façade pour se donner bonne conscience dossier perdu 3 fois, dont 2 fois envoyé en recommandé dossier avec pièce manquantes,  ne perdez pas votre temps, ce sont des clowns....",[],0,2025-02,['@engiepartfr']
558,189397,jpm251,jpm25,2025-02-24 10:42:51+00:00," benoit a  publié sur le site quelleprime .fr une jolie façade pour se donner bonne conscience dossier perdu 3 fois, dont 2 fois envoyé en recommandé dossier avec pièce manquantes,  ne perdez pas votre temps, ce sont des clowns....",[],0,2025-02,['@engiepartfr']
559,189397,jpm251,jpm25,2025-02-24 10:43:02+00:00," benoit a  publié sur le site quelleprime .fr une jolie façade pour se donner bonne conscience dossier perdu 3 fois, dont 2 fois envoyé en recommandé dossier avec pièce manquantes,  ne perdez pas votre temps, ce sont des clowns....",[],0,2025-02,['@engiepartfr']
560,189397,jpm251,jpm25,2025-02-24 10:43:13+00:00," benoit a  publié sur le site quelleprime .fr une jolie façade pour se donner bonne conscience dossier perdu 3 fois, dont 2 fois envoyé en recommandé dossier avec pièce manquantes,  ne perdez pas votre temps, ce sont des clowns....",[],0,2025-02,['@engiepartfr']
561,189398,jpm251,jpm25,2025-02-24 10:43:35+00:00," benoit a  publié sur le site quelleprime .fr une jolie façade pour se donner bonne conscience dossier perdu 3 fois, dont 2 fois envoyé en recommandé dossier avec pièce manquantes,  ne perdez pas votre temps, ce sont des clowns....",[],0,2025-02,['@engiepartfr']
562,189398,rareselala,´,2025-02-24 11:15:01+00:00,"désolé mais le service client  il est catastrophique ça fais depuis novembre que j’attends d’être remboursé d’une mentualite qu’ils m’ont prélevé en trop, ça me prends trop pour une imbecile",['service client injoignable'],40,2025-02,['@engiepartfr']
563,189398,mehmeh1313,Mehdi,2025-02-24 11:16:43+00:00,  vous appâtez les clients avec votre offres de 100€ offert mais vous oubliez de dire qu’on est obliger de vous apeller depuis plus de 4 mois pour les avoir ! alors ne vous faite pas avoir car si vous les apeller pas vous allez rien avoir . #engie,"['service client injoignable', 'problèmes avec l’application', 'délai d’intervention']",100,2025-02,['@engiegroup']
564,189435,voyager_ytb,Chris L’Europeen,2025-02-25 11:31:25+00:00,  voilà une facture de régularisation venant de vous !!! merci de me mettre limite à la rue !!! https://t.co/9pkihso2td,"['problèmes de facturation', 'délai d’intervention']",90,2025-02,"['@engiepartfr', '@ademe']"
565,189436,n95i,Francois,2025-02-25 12:09:31+00:00, quels dommages que des conseillers d'#engie refusent d'aider les clients pour effectuer le règlement de leur facture!!!  triste image pour l' !!!,"['problèmes de facturation', 'service client injoignable']",70,2025-02,"['@engienewsroom', '@engiegroup']"
566,189437,9semL,9sl,2025-02-25 13:00:52+00:00,vraiment des incapables  qui me font prendre une demi journée de taff pour que leur technicien ne soit jamais arrivé ! quand je les appels ils me raccrochent au nez ??? mais on est où là ???  boycott,"['pannes et urgences', 'problèmes avec l’application']",70,2025-02,"['@engiegroup', '@engiegroup']"
567,189470,AlfbTek,vérole humaine,2025-02-26 10:32:13+00:00,"         ce matin reçu facture gaz, l'année dernière pour 2 mois 300 €. cette année, on ne chauffe plus la nuit, il fait 10°c le matin dans la maison, la journée 17°c, facture. 42o € ca va finir quand cette mascarade !!","['problèmes de facturation', 'pannes et urgences', 'délai d’intervention']",100,2025-02,"['@rmcinfo', '@bfmtv', '@cnews', '@60millions', '@er_natio', '@engiepartfr']"
